asset	anchor_u	anchor_v	width	height	sidc
unknown_electronic_warfare_company_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUUMSE-AE--
unknown_electronic_warfare_battalion_regiment_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPUUMSE--F--
unknown_electronic_warfare_battalion_regiment_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUUMSE-AF--
unknown_electronic_warfare_brigade_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPUUMSE--H--
unknown_electronic_warfare_brigade_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUUMSE-AH--
unknown_electronic_warfare_division_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPUUMSE--I--
unknown_electronic_warfare_division_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUUMSE-AI--
unknown_engineer_team_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPUCE----A--
unknown_engineer_team_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUCE---AA--
unknown_engineer_section_unit	0.5	0.5790229885057471	98.8875	117.45	SUGPUCE----C--
unknown_engineer_section_hq	0.027303754266211604	0.9854014598540146	98.8875	184.95	SUGPUCE---AC--
unknown_engineer_platoon_unit	0.5	0.5790229885057471	98.8875	117.45	SUGPUCE----D--
unknown_engineer_platoon_hq	0.027303754266211604	0.9854014598540146	98.8875	184.95	SUGPUCE---AD--
unknown_engineer_company_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPUCE----E--
unknown_engineer_company_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUCE---AE--
unknown_engineer_battalion_regiment_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPUCE----F--
unknown_engineer_battalion_regiment_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUCE---AF--
unknown_engineer_brigade_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPUCE----H--
unknown_engineer_brigade_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUCE---AH--
unknown_engineer_division_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPUCE----I--
unknown_engineer_division_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUCE---AI--
unknown_eod_team_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPUUE----A--
unknown_eod_team_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUUE---AA--
unknown_eod_section_unit	0.5	0.5790229885057471	98.8875	117.45	SUGPUUE----C--
unknown_eod_section_hq	0.027303754266211604	0.9854014598540146	98.8875	184.95	SUGPUUE---AC--
unknown_eod_platoon_unit	0.5	0.5790229885057471	98.8875	117.45	SUGPUUE----D--
unknown_eod_platoon_hq	0.027303754266211604	0.9854014598540146	98.8875	184.95	SUGPUUE---AD--
unknown_eod_company_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPUUE----E--
unknown_eod_company_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUUE---AE--
unknown_eod_battalion_regiment_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPUUE----F--
unknown_eod_battalion_regiment_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUUE---AF--
unknown_eod_brigade_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPUUE----H--
unknown_eod_brigade_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUUE---AH--
unknown_eod_division_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPUUE----I--
unknown_eod_division_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUUE---AI--
unknown_infantry_team_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPUCI----A--
unknown_infantry_team_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUCI---AA--
unknown_infantry_section_unit	0.5	0.5790229885057471	98.8875	117.45	SUGPUCI----C--
unknown_infantry_section_hq	0.027303754266211604	0.9854014598540146	98.8875	184.95	SUGPUCI---AC--
unknown_infantry_platoon_unit	0.5	0.5790229885057471	98.8875	117.45	SUGPUCI----D--
unknown_infantry_platoon_hq	0.027303754266211604	0.9854014598540146	98.8875	184.95	SUGPUCI---AD--
unknown_infantry_company_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPUCI----E--
unknown_infantry_company_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUCI---AE--
unknown_infantry_battalion_regiment_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPUCI----F--
unknown_infantry_battalion_regiment_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUCI---AF--
unknown_infantry_brigade_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPUCI----H--
unknown_infantry_brigade_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUCI---AH--
unknown_infantry_division_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPUCI----I--
unknown_infantry_division_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUCI---AI--
unknown_maintenance_team_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPUSX----A--
unknown_maintenance_team_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUSX---AA--
unknown_maintenance_section_unit	0.5	0.5790229885057471	98.8875	117.45	SUGPUSX----C--
unknown_maintenance_section_hq	0.027303754266211604	0.9854014598540146	98.8875	184.95	SUGPUSX---AC--
unknown_maintenance_platoon_unit	0.5	0.5790229885057471	98.8875	117.45	SUGPUSX----D--
unknown_maintenance_platoon_hq	0.027303754266211604	0.9854014598540146	98.8875	184.95	SUGPUSX---AD--
unknown_maintenance_company_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPUSX----E--
unknown_maintenance_company_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUSX---AE--
unknown_maintenance_battalion_regiment_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPUSX----F--
unknown_maintenance_battalion_regiment_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUSX---AF--
unknown_maintenance_brigade_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPUSX----H--
unknown_maintenance_brigade_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUSX---AH--
unknown_maintenance_division_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPUSX----I--
unknown_maintenance_division_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUSX---AI--
unknown_mech_infantry_team_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPUCIZ---A--
unknown_mech_infantry_team_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUCIZ--AA--
unknown_mech_infantry_section_unit	0.5	0.5790229885057471	98.8875	117.45	SUGPUCIZ---C--
unknown_mech_infantry_section_hq	0.027303754266211604	0.9854014598540146	98.8875	184.95	SUGPUCIZ--AC--
unknown_mech_infantry_platoon_unit	0.5	0.5790229885057471	98.8875	117.45	SUGPUCIZ---D--
unknown_mech_infantry_platoon_hq	0.027303754266211604	0.9854014598540146	98.8875	184.95	SUGPUCIZ--AD--
unknown_mech_infantry_company_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPUCIZ---E--
unknown_mech_infantry_company_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUCIZ--AE--
unknown_mech_infantry_battalion_regiment_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPUCIZ---F--
unknown_mech_infantry_battalion_regiment_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUCIZ--AF--
unknown_mech_infantry_brigade_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPUCIZ---H--
unknown_mech_infantry_brigade_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUCIZ--AH--
unknown_mech_infantry_division_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPUCIZ---I--
unknown_mech_infantry_division_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUCIZ--AI--
unknown_medical_team_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPUSM----A--
unknown_medical_team_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUSM---AA--
unknown_medical_section_unit	0.5	0.5790229885057471	98.8875	117.45	SUGPUSM----C--
unknown_medical_section_hq	0.027303754266211604	0.9854014598540146	98.8875	184.95	SUGPUSM---AC--
unknown_medical_platoon_unit	0.5	0.5790229885057471	98.8875	117.45	SUGPUSM----D--
unknown_medical_platoon_hq	0.027303754266211604	0.9854014598540146	98.8875	184.95	SUGPUSM---AD--
unknown_medical_company_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPUSM----E--
unknown_medical_company_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUSM---AE--
unknown_medical_battalion_regiment_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPUSM----F--
unknown_medical_battalion_regiment_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUSM---AF--
unknown_medical_brigade_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPUSM----H--
unknown_medical_brigade_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUSM---AH--
unknown_medical_division_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPUSM----I--
unknown_medical_division_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUSM---AI--
unknown_military_police_team_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPUULM---A--
unknown_military_police_team_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUULM--AA--
unknown_military_police_section_unit	0.5	0.5790229885057471	98.8875	117.45	SUGPUULM---C--
unknown_military_police_section_hq	0.027303754266211604	0.9854014598540146	98.8875	184.95	SUGPUULM--AC--
unknown_military_police_platoon_unit	0.5	0.5790229885057471	98.8875	117.45	SUGPUULM---D--
unknown_military_police_platoon_hq	0.027303754266211604	0.9854014598540146	98.8875	184.95	SUGPUULM--AD--
unknown_military_police_company_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPUULM---E--
unknown_military_police_company_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUULM--AE--
unknown_military_police_battalion_regiment_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPUULM---F--
unknown_military_police_battalion_regiment_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUULM--AF--
unknown_military_police_brigade_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPUULM---H--
unknown_military_police_brigade_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUULM--AH--
unknown_military_police_division_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPUULM---I--
unknown_military_police_division_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUULM--AI--
unknown_mortar_team_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPUCFM---A--
unknown_mortar_team_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUCFM--AA--
unknown_mortar_section_unit	0.5	0.5790229885057471	98.8875	117.45	SUGPUCFM---C--
unknown_mortar_section_hq	0.027303754266211604	0.9854014598540146	98.8875	184.95	SUGPUCFM--AC--
unknown_mortar_platoon_unit	0.5	0.5790229885057471	98.8875	117.45	SUGPUCFM---D--
unknown_mortar_platoon_hq	0.027303754266211604	0.9854014598540146	98.8875	184.95	SUGPUCFM--AD--
unknown_mortar_company_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPUCFM---E--
unknown_mortar_company_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUCFM--AE--
unknown_mortar_battalion_regiment_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPUCFM---F--
unknown_mortar_battalion_regiment_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUCFM--AF--
unknown_mortar_brigade_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPUCFM---H--
unknown_mortar_brigade_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUCFM--AH--
unknown_mortar_division_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPUCFM---I--
unknown_mortar_division_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUCFM--AI--
unknown_motorised_infantry_team_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPUCIM---A--
unknown_motorised_infantry_team_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUCIM--AA--
unknown_motorised_infantry_section_unit	0.5	0.5790229885057471	98.8875	117.45	SUGPUCIM---C--
unknown_motorised_infantry_section_hq	0.027303754266211604	0.9854014598540146	98.8875	184.95	SUGPUCIM--AC--
unknown_motorised_infantry_platoon_unit	0.5	0.5790229885057471	98.8875	117.45	SUGPUCIM---D--
unknown_motorised_infantry_platoon_hq	0.027303754266211604	0.9854014598540146	98.8875	184.95	SUGPUCIM--AD--
unknown_motorised_infantry_company_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPUCIM---E--
unknown_motorised_infantry_company_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUCIM--AE--
unknown_motorised_infantry_battalion_regiment_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPUCIM---F--
unknown_motorised_infantry_battalion_regiment_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUCIM--AF--
unknown_motorised_infantry_brigade_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPUCIM---H--
unknown_motorised_infantry_brigade_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUCIM--AH--
unknown_motorised_infantry_division_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPUCIM---I--
unknown_motorised_infantry_division_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUCIM--AI--
unknown_radar_team_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPUUMRG--A--
unknown_radar_team_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUUMRG-AA--
unknown_radar_section_unit	0.5	0.5790229885057471	98.8875	117.45	SUGPUUMRG--C--
unknown_radar_section_hq	0.027303754266211604	0.9854014598540146	98.8875	184.95	SUGPUUMRG-AC--
unknown_radar_platoon_unit	0.5	0.5790229885057471	98.8875	117.45	SUGPUUMRG--D--
unknown_radar_platoon_hq	0.027303754266211604	0.9854014598540146	98.8875	184.95	SUGPUUMRG-AD--
unknown_radar_company_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPUUMRG--E--
unknown_radar_company_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUUMRG-AE--
unknown_radar_battalion_regiment_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPUUMRG--F--
unknown_radar_battalion_regiment_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUUMRG-AF--
unknown_radar_brigade_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPUUMRG--H--
unknown_radar_brigade_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUUMRG-AH--
unknown_radar_division_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPUUMRG--I--
unknown_radar_division_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUUMRG-AI--
unknown_recce_team_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPUCR----A--
unknown_recce_team_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUCR---AA--
unknown_recce_section_unit	0.5	0.5790229885057471	98.8875	117.45	SUGPUCR----C--
unknown_recce_section_hq	0.027303754266211604	0.9854014598540146	98.8875	184.95	SUGPUCR---AC--
unknown_recce_platoon_unit	0.5	0.5790229885057471	98.8875	117.45	SUGPUCR----D--
unknown_recce_platoon_hq	0.027303754266211604	0.9854014598540146	98.8875	184.95	SUGPUCR---AD--
unknown_recce_company_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPUCR----E--
unknown_recce_company_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUCR---AE--
unknown_recce_battalion_regiment_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPUCR----F--
unknown_recce_battalion_regiment_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUCR---AF--
unknown_recce_brigade_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPUCR----H--
unknown_recce_brigade_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUCR---AH--
unknown_recce_division_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPUCR----I--
unknown_recce_division_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUCR---AI--
unknown_signal_team_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPUUS----A--
unknown_signal_team_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUUS---AA--
unknown_signal_section_unit	0.5	0.5790229885057471	98.8875	117.45	SUGPUUS----C--
unknown_signal_section_hq	0.027303754266211604	0.9854014598540146	98.8875	184.95	SUGPUUS---AC--
unknown_signal_platoon_unit	0.5	0.5790229885057471	98.8875	117.45	SUGPUUS----D--
unknown_signal_platoon_hq	0.027303754266211604	0.9854014598540146	98.8875	184.95	SUGPUUS---AD--
unknown_signal_company_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPUUS----E--
unknown_signal_company_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUUS---AE--
unknown_signal_battalion_regiment_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPUUS----F--
unknown_signal_battalion_regiment_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUUS---AF--
unknown_signal_brigade_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPUUS----H--
unknown_signal_brigade_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUUS---AH--
unknown_signal_division_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPUUS----I--
unknown_signal_division_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUUS---AI--
unknown_special_forces_team_unit	0.5	0.6072386058981233	98.8875	125.8875	SUFPGS-----A--
unknown_special_forces_team_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUFPGS----AA--
unknown_special_forces_section_unit	0.5	0.5790229885057471	98.8875	117.45	SUFPGS-----C--
unknown_special_forces_section_hq	0.027303754266211604	0.9854014598540146	98.8875	184.95	SUFPGS----AC--
unknown_special_forces_platoon_unit	0.5	0.5790229885057471	98.8875	117.45	SUFPGS-----D--
unknown_special_forces_platoon_hq	0.027303754266211604	0.9854014598540146	98.8875	184.95	SUFPGS----AD--
unknown_special_forces_company_unit	0.5	0.6072386058981233	98.8875	125.8875	SUFPGS-----E--
unknown_special_forces_company_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUFPGS----AE--
unknown_special_forces_battalion_regiment_unit	0.5	0.6072386058981233	98.8875	125.8875	SUFPGS-----F--
unknown_special_forces_battalion_regiment_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUFPGS----AF--
unknown_special_forces_brigade_unit	0.5	0.6072386058981233	98.8875	125.8875	SUFPGS-----H--
unknown_special_forces_brigade_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUFPGS----AH--
unknown_special_forces_division_unit	0.5	0.6072386058981233	98.8875	125.8875	SUFPGS-----I--
unknown_special_forces_division_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUFPGS----AI--
unknown_logistics_team_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPUSS----A--
unknown_logistics_team_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUSS---AA--
unknown_logistics_section_unit	0.5	0.5790229885057471	98.8875	117.45	SUGPUSS----C--
unknown_logistics_section_hq	0.027303754266211604	0.9854014598540146	98.8875	184.95	SUGPUSS---AC--
unknown_logistics_platoon_unit	0.5	0.5790229885057471	98.8875	117.45	SUGPUSS----D--
unknown_logistics_platoon_hq	0.027303754266211604	0.9854014598540146	98.8875	184.95	SUGPUSS---AD--
unknown_logistics_company_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPUSS----E--
unknown_logistics_company_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUSS---AE--
unknown_logistics_battalion_regiment_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPUSS----F--
unknown_logistics_battalion_regiment_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUSS---AF--
unknown_logistics_brigade_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPUSS----H--
unknown_logistics_brigade_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUSS---AH--
unknown_logistics_division_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPUSS----I--
unknown_logistics_division_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUSS---AI--
unknown_transportation_team_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPUST----A--
unknown_transportation_team_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUST---AA--
unknown_transportation_section_unit	0.5	0.5790229885057471	98.8875	117.45	SUGPUST----C--
unknown_transportation_section_hq	0.027303754266211604	0.9854014598540146	98.8875	184.95	SUGPUST---AC--
unknown_transportation_platoon_unit	0.5	0.5790229885057471	98.8875	117.45	SUGPUST----D--
unknown_transportation_platoon_hq	0.027303754266211604	0.9854014598540146	98.8875	184.95	SUGPUST---AD--
unknown_transportation_company_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPUST----E--
unknown_transportation_company_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUST---AE--
unknown_transportation_battalion_regiment_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPUST----F--
unknown_transportation_battalion_regiment_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUST---AF--
unknown_transportation_brigade_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPUST----H--
unknown_transportation_brigade_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUST---AH--
unknown_transportation_division_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPUST----I--
unknown_transportation_division_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUST---AI--
unknown_uav_team_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPUCVUF--A--
unknown_uav_team_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUCVUF-AA--
unknown_uav_section_unit	0.5	0.5790229885057471	98.8875	117.45	SUGPUCVUF--C--
unknown_uav_section_hq	0.027303754266211604	0.9854014598540146	98.8875	184.95	SUGPUCVUF-AC--
unknown_uav_platoon_unit	0.5	0.5790229885057471	98.8875	117.45	SUGPUCVUF--D--
unknown_uav_platoon_hq	0.027303754266211604	0.9854014598540146	98.8875	184.95	SUGPUCVUF-AD--
unknown_uav_company_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPUCVUF--E--
unknown_uav_company_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUCVUF-AE--
unknown_uav_battalion_regiment_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPUCVUF--F--
unknown_uav_battalion_regiment_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUCVUF-AF--
unknown_uav_brigade_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPUCVUF--H--
unknown_uav_brigade_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUCVUF-AH--
unknown_uav_division_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPUCVUF--I--
unknown_uav_division_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPUCVUF-AI--
unknown_unspecified_team_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPU------A--
unknown_unspecified_team_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPU-----AA--
unknown_unspecified_section_unit	0.5	0.5790229885057471	98.8875	117.45	SUGPU------C--
unknown_unspecified_section_hq	0.027303754266211604	0.9854014598540146	98.8875	184.95	SUGPU-----AC--
unknown_unspecified_platoon_unit	0.5	0.5790229885057471	98.8875	117.45	SUGPU------D--
unknown_unspecified_platoon_hq	0.027303754266211604	0.9854014598540146	98.8875	184.95	SUGPU-----AD--
unknown_unspecified_company_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPU------E--
unknown_unspecified_company_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPU-----AE--
unknown_unspecified_battalion_regiment_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPU------F--
unknown_unspecified_battalion_regiment_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPU-----AF--
unknown_unspecified_brigade_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPU------H--
unknown_unspecified_brigade_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPU-----AH--
unknown_unspecified_division_unit	0.5	0.6072386058981233	98.8875	125.8875	SUGPU------I--
unknown_unspecified_division_hq	0.027303754266211604	0.9860383944153578	98.8875	193.3875	SUGPU-----AI--
